Species,WavelengthAir,OscillatorStrength,Gamma,GammaRef,N,Guess
AlI,3944.006,0.116,1.48E+08,10,1.00E+11,1
CaI,4226.728,1.77,2.18E+08,8,1.00E+10,1
CaII,3933.661,0.6269,1.46E+08,8,1.00E+11,
CaII,3968.467,0.3114,1.41E+08,8,1.00E+11,
CrI,3578.683,0.366,1.48E+08,10,1.00E+10,1
CrI,3593.482,0.291,1.50E+08,10,1.00E+10,1
FeI,3440.606,0.0236,NaN,,1.00E+11,1
FeI,3679.913,0.0028,1.57E+07,10,1.00E+11,1
FeI,3719.935,0.0411,1.63E+07,10,1.00E+11,1
FeI,3859.9114,0.02165,1.28E+07,10,1.00E+11,1
HeI*,3888.65,0.0645,NaN,,1.00E+11,1
KI,3217.154,0.000154,NaN,,1.00E+12,
KI,4044.142,0.00568,NaN,,1.00E+12,
KI,4047.213,0.00264,NaN,,1.00E+12,
KI,7664.899,0.6691,3.79E+07,10,1.00E+12,
KI,7698.965,0.3331,3.74E+07,10,1.00E+12,
7LiI,6707.761,0.4982,3.69E+07,10,1.00E+10,
7LiI,6707.912,0.2491,3.69E+07,10,1.00E+10,
6LiI,6707.921,0.4982,3.69E+07,10,1.00E+09,
6LiI,6708.072,0.2491,3.69E+07,10,1.00E+09,
NaI,3302.368,0.00921,9.64E+06,8,1.00E+12,
NaI,3302.978,0.0046,9.64E+06,8,1.00E+12,
NaI,5889.951,0.641045,6.16E+07,10,1.00E+12,
NaI,5895.924,0.32022,6.14E+07,10,1.00E+12,
85RbI,7800.232,0.29,NaN,,1.00E+10,1
85RbI,7800.294,0.406,NaN,,1.00E+10,1
87RbI,7800.183,0.261,NaN,,1.00E+10,1
87RbI,7800.321,0.435,NaN,,1.00E+10,1
TiII,3066.347,0.0489,2.50E+08,10,1.00E+10,1
TiII,3072.97,0.121,2.56E+08,10,1.00E+10,1
TiII,3229.199,0.0687,2.44E+08,10,1.00E+10,1
TiII,3241.983,0.232,2.44E+08,10,1.00E+10,1
TiII,3383.7588,0.3586,1.75E+08,10,1.00E+10,1
